dataset,path,original_class,label,included_six_class,width,height,mode,sha256,file_size,duplicate_group_size,is_exact_duplicate,cross_label_conflict,within_dataset_duplicate_rank,eligible_after_dedup,excluded_due_to_target_overlap,source_duplicate_rank,role
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_721.jpg,glass,glass,True,225,225,RGB,d0dfb7fd7e87e5a863ca4b71b3047302b02d1c82cfbee2649bbaf0d8c4de8a25,4602,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_368.jpg,cardboard,cardboard,True,275,183,RGB,425b0d023c0e6f33a7b954c52851b22557aa9e6d730615848f1ad95099c31122,7620,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_116.jpg,cardboard,cardboard,True,620,620,RGB,23ce24ca74e95cc4e6285ba9d82512f71c0dd64914b4d64af376c5ceacddf2c1,56650,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_30.jpg,plastic,plastic,True,1280,491,RGB,cc0bc56832b4546cd1bbd5da15b2ce0eb2d4264360c6ff048a6042310bafa75e,70861,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_415.jpg,plastic,plastic,True,352,481,RGB,341c5cb87869813cdb9787d26f515b0c7c0411450ad7926c458b3ca67f4883eb,18861,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1409.jpg,glass,glass,True,259,194,RGB,15a012e4a81032b742bc39c1bf633d9e43adc95f3f5e1b77cf7779e32d644e82,4482,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1512.jpg,glass,glass,True,232,217,RGB,7255a91dbd179ae6cce589e5cac415e59a94fe40fb4114208074c645aecb7f8a,2445,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1337.jpg,plastic,plastic,True,1280,512,RGB,d1e8bb8cdcbbd0916aa16b8019d576c2117614ff47b976ccd45b5e46998a6c41,69128,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1465.jpg,glass,glass,True,284,177,RGB,344e58d2e40576fabd265e075e7378d7c848e26e392847e79a63f32cc5885e28,9061,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_1133.jpg,paper,paper,True,220,220,RGB,94e8311fb89e2869d398dc3a8aba853e5d8a695c33186ab9e62b8d07e36decd5,15133,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_968.jpg,plastic,plastic,True,225,225,RGB,a2637c08164b23ab79788560a158843c1f4845ef3786b05405997e0e7638b6ac,3171,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_184.jpg,plastic,plastic,True,471,639,RGB,71fe77639ec6d30586910658c88dec36b5fc93d534ffb2a8b057adfa501da897,83999,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_799.jpg,plastic,plastic,True,475,630,RGB,940a790d1e22d8aeffcb00775a98f8001adeca72ba1851c6492acc8800111f4f,25950,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1255.jpg,cardboard,cardboard,True,225,225,RGB,ff4548b635272e1c1aad495352930c1069562170e6dfb6720e53b22ffe2d720b,3468,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_1019.jpg,paper,paper,True,640,480,RGB,2c0edf66bb5996fa5b02a94b9ebc6ca837274c7fd0569c9c3161809049fc391a,124717,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_781.jpg,plastic,plastic,True,475,217,RGB,4970e36c7a651c2f19374bae4583c61be6de9e9370ab9ed7acce61e1286494f0,18766,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_591.jpg,metal,metal,True,474,840,RGB,b476f7241251c98e36b716dcd835d00fa101e0bf3b8080a9b40b5fa9674880ef,29717,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_470.jpg,glass,glass,True,275,183,RGB,0ed26a1e82b062bf0d6477ef69c5292e7d2de77257775adf2a624205ec126f59,4681,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_819.jpg,plastic,plastic,True,474,631,RGB,62da28bac36eb5d442bc707623fa2492ebed91d90bb2a2eec3727639da720673,35453,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_246.jpg,plastic,plastic,True,800,800,RGB,aa6ed67344a51d2e007c8e4f424ad96ded4ea9d074b97c11b94868f1c8fe770f,33860,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_50.jpg,metal,metal,True,474,631,RGB,24e33b5490757ca8c621a1777fa12e37f3cf089e9d4ba145843c7cccbc9f165e,25584,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_708.jpg,plastic,plastic,True,474,631,RGB,56e9304af275a3cf901e53a40a98e10825621270383b57c3b0095b74bc9a16b1,40720,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_374.jpg,glass,glass,True,794,637,RGB,8546fb9b40e4378b4e83d460fa637d89175f01eaedd32c05f92b0fcd613e9efa,28678,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_847.jpg,glass,glass,True,300,300,RGB,8b113fec384f48d684b29c4b00fad7969f073e57a8dd22bb82bd3a9cff55a6ed,12030,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_24.jpg,glass,glass,True,225,225,RGB,5cd7d869312751af296696dc8440e7037b2e41dd62c5f01a209a4472dc43e3b6,4613,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1101.jpg,cardboard,cardboard,True,1600,1600,RGB,48532b0de3515e0e775820abd2a4f22390ab2b9b2c4e3364468f034dec2ddd01,162842,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_583.jpg,cardboard,cardboard,True,276,183,RGB,7e6272de988026355bfe03d67e952c7f4d9d63c9a413e29dc88257f107e38f80,7660,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_553.jpg,cardboard,cardboard,True,254,591,RGB,d4b033537e21d2813f6a7af81516ee97004e35e8f3c20dde595ded343f1d0b4c,48362,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_162.jpg,plastic,plastic,True,640,721,RGB,4b4c5cf1057145221ba52daf1d96c419308de87395ce068f7b5f5fb246ca8966,34075,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_897.jpg,metal,metal,True,475,316,RGB,c1f31805ba029a4d0678137bac96a420994d2851e1d90bf8fe95e322cb1a7d96,31276,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_351.jpg,plastic,plastic,True,783,1200,RGB,9b582a5ec4bd578265934a8a0f916725040ab4b4f269b4d0da3b4404836b8c29,235078,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_290.jpg,glass,glass,True,151,334,RGB,a1bb0533122c3159c655c4a66588d829d393321b55c2c31a1c06c757eba33f12,6201,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_703.jpg,cardboard,cardboard,True,188,320,RGB,252505bd487f4280f469260a292347d2eb23d823b9e3216bcc2184dba64c8bdb,12254,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_621.jpg,plastic,plastic,True,353,500,RGB,b793d0230c058af21b9458549df8a744d839f96299e9d4bf46a57a64cce11bb6,17889,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_140.jpg,trash,trash,True,243,208,RGB,5f63c7ce93bb61f517a04b88d26f8fe6cf99b58b1a9d01acfab38d4f4d948fa1,3905,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_934.jpg,glass,glass,True,300,399,RGB,c8ffc56c6cb0d488c52fabb282e24a24564c7b064d137cbb71598aae48723ad2,12213,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_715.jpg,cardboard,cardboard,True,474,370,RGB,6e300d873c05411db098f120abc34fbc59318518cdaa2fdf76629fd60132371b,14268,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_842.jpg,paper,paper,True,600,800,RGB,cfb42d51099fe2b996849b3f794000aac8936f80339c23008cc7d610e28abb50,78320,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_923.jpg,plastic,plastic,True,474,460,RGB,f85415bbe28d10912c21da6fb53d260bd7024d75521c11c703d52e4ad06b4313,22781,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_107.jpg,plastic,plastic,True,190,266,RGB,026f05c2654952f90f6e43a976c3c31813140b8381b90fcf5fd4d61179587df6,6127,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_269.jpg,trash,trash,True,225,225,RGB,8c3126919abf17b6059b78d7b3f13e686ae60b94878e62b1dba495167d5c37eb,1981,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1071.jpg,glass,glass,True,259,194,RGB,350108e794e7c10dd9fa86ef1851cae630ebbdea3f84609085edf1ce228e9293,8565,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_370.jpg,cardboard,cardboard,True,648,1080,RGB,050630c46a7482e297fa51933b13f30646394768d6b244f8f4a940dc4056b9c5,86660,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_905.jpg,cardboard,cardboard,True,250,270,RGB,bf6c4e1fee2df224248f075649a3c94c53a39852676f932e4ff00cd4dd617090,10109,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1107.jpg,glass,glass,True,246,205,RGB,c3bd15b40d1abdeda6aced848dd67f296beaeed209080e5eb0a9ca072152edad,3555,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_576.jpg,glass,glass,True,214,235,RGB,533aead92bf1bddd14af2cae391a845c9d08e5f70fdc11c5d9982226d99d28db,4836,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_449.jpg,plastic,plastic,True,1440,1920,RGB,b0c2a02839727ccf840307fb8dbec2cf9fcf5785ef95243098c825d75f48c2f3,862663,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_331.jpg,cardboard,cardboard,True,225,225,RGB,8d692b1903d687dffc5c92e4f5db7a131e30e2c1d00dcf5b6e1152423060d8dc,4140,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_346.jpg,glass,glass,True,137,225,RGB,34c8b7a17342c9e9f92a8ec8fc6ef3f261a0e3da8dae25a0f38a4dfa5473b7a7,6477,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_809.jpg,paper,paper,True,225,225,RGB,3c22178f25e7e967d4369a4610c4b94b034619f372759eea0b24f8bdba44f7e8,6802,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1483.jpg,glass,glass,True,640,640,RGB,5bcc1702485534a118c37501063b31976f44bdcbfcfb6a09d57bff48e6055848,26009,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_359.jpg,plastic,plastic,True,800,600,RGB,136e7d098a06b2cd7918a15fa6334bac06c5f37a75f4d8ba6232a8ed455a8a97,60735,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_943.jpg,plastic,plastic,True,1212,1280,RGB,9c49da7ab6fd307eb36bc2c75d8fc30f7d5a82c6df6b4a83ebd0f896d847c46a,163247,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_389.jpg,trash,trash,True,189,267,RGB,7bb5cbd57bb875d1879cf36bba91354ef34cb8e34d593799cd224f165d1cd18f,7557,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_354.jpg,paper,paper,True,300,225,RGB,49dfbfe493056ebc07b4891e45fa650d2cc678e3a1e1a39bf12538810dfc8b2d,13372,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_673.jpg,cardboard,cardboard,True,474,315,RGB,9c45dbb849c985eb5a69d89389f50190b07d0a043efbb4ab47e39312f29434b1,14227,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_483.jpg,cardboard,cardboard,True,275,183,RGB,6321f3441bfb3049b912f83749a0f45ecfca38d1c1cb7f30e96c4c45afb2bc5d,9207,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_287.jpg,cardboard,cardboard,True,2048,1536,RGB,209e62c3b80db0cf2ccdeeff8349fb6e51afde87763be3941401c62d3b574369,293088,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1133.jpg,glass,glass,True,1000,1000,RGB,c9a58b5bfd80f9b98f557696b4e342f34f6232ef6031e7db701f6b34e9f53712,95399,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_203.jpg,trash,trash,True,279,181,RGB,d5d1b414c6eb79c44c158cf8cec9d3207e94115bd1bae0a2597f49962e3515f3,6712,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_940.jpg,plastic,plastic,True,1152,1536,RGB,0d05ac4bb06cdef95ca2a24a010b26c82c51b36d4d84642b568e02ef2aa6be24,105595,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_1182.jpg,paper,paper,True,2048,1779,RGB,881b49a1423facb001a905a76262d3f13ca10469aaa6d241c752b2c7abc104e4,786301,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1238.jpg,glass,glass,True,225,300,RGB,9774f20ed742c525949388908bbface2d23edae8f2320180d98c6aefe916c214,8954,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_48.jpg,metal,metal,True,183,275,RGB,a3f0271d39e7f0be79ceead565c544e03cbd8428b5f0c0e24eda5626046515c7,2525,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_877.jpg,glass,glass,True,225,225,RGB,89d351075e6b3455e6bee77c485f60b3128e9750dfde356118e36ad255d90e6a,4179,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_533.jpg,glass,glass,True,248,203,RGB,8f2557cf012406ed9c1f7e4067bfe8854322bf66d404a661eaac2def54c28f83,3716,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1076.jpg,plastic,plastic,True,282,178,RGB,9ed0445b677601db026a8e43cab702329534c4ff9093cdd96f4f655c52a8730a,5856,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1427.jpg,plastic,plastic,True,2448,3264,RGB,52e62702997960b88993d302023a20359b1f331ba0955f2cee6829b3f1d99021,1367596,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_757.jpg,cardboard,cardboard,True,400,400,RGB,a01c29feefa60c51841e6e610d9689f3f13e10800e6ed541e1e44bde99b1229d,17306,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_315.jpg,paper,paper,True,2048,1536,RGB,5157580b10045aa468689a0b944c247c4affecc44c0a1e43b8bcb3eb654a65ce,892097,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_160.jpg,cardboard,cardboard,True,200,200,RGB,f9288d4b2d47c4486ff251e4e9697b558ff48d59020a6f22a189b77fdab755af,5435,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1200.jpg,glass,glass,True,246,327,RGB,1a81738014c53a4fa7d643b24b33cf5b3fc894618538f6ccff642a3646413316,7816,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_1255.jpg,paper,paper,True,474,339,RGB,c5e33345d483f8ab4f1f169b079c84f9f45d7018b8ccad43fbc93d0e82cea43d,15151,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_233.jpg,paper,paper,True,357,351,RGB,5e57891ed1ec56ec42ddba79fb43f9c18b1efaafb3790f82612884bd625ea0f9,72259,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_147.jpg,trash,trash,True,800,450,RGB,b779d588ebea16d524d0081aa116206d51a45f579f6bffb20e8f4587fc541acc,99800,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1438.jpg,glass,glass,True,225,225,RGB,8279632ea634842ea729d8b38b2bfd39821696b17bde9503e1a46f6526d937e5,2996,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1160.jpg,plastic,plastic,True,775,1024,RGB,da0faa552c4ce56f8a345009763b5d49ef7d3daa1c4da48a8522ad4e56350ffc,64469,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1228.jpg,glass,glass,True,253,199,RGB,c9313707f24dd3b58bf4c17999f0182f846bf96e5eeceec8e1b98c9c66ed49a5,3782,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_1263.jpg,paper,paper,True,300,168,RGB,fb6981e58416ccddbed5d1ab9051d909c23fe4ecf8f6c7b6aced989b740f815b,12335,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_521.jpg,glass,glass,True,238,318,RGB,cb4faf96ee02bf30a4a1c05a0f3ffdabf1e7e4bf67d98addac996c9489acc90e,16119,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_861.jpg,glass,glass,True,270,170,RGB,43c8f553a07ca14705c054f8f8b17cbbee3d965cb202fe398c14bb5fa13b8283,6388,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1449.jpg,glass,glass,True,207,244,RGB,9645ccbc0cce54159fbb47fee6a8a712a76c8ba7036c6f506f92445298340592,3222,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_98.jpg,trash,trash,True,200,200,RGB,ef6f907fe5cf9cd32cf474409276c3ca7d562a33c863adeb0b78c8f543b3fb12,4395,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_67.jpg,plastic,plastic,True,475,373,RGB,41c75d3d95bd99cc06dcefa9494aad3fb07f8e093bb260304d769eb8ae742eb1,18343,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1430.jpg,plastic,plastic,True,225,225,RGB,cf52d30be715098f56a2c65f36c6f1f66dccb7e5db9e52e0d03a0e3729a2f328,3315,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_1077.jpg,paper,paper,True,475,411,RGB,b1d661d57fba14bc2a6199d6940dbdff7eb8c0e0c2f1411a54357f164bad4272,13825,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_1252.jpg,paper,paper,True,169,225,RGB,422a3a9bbc2f712ebd69dcfc05c05db567357f39287528d8d10cf75556e3f21b,11153,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_186.jpg,plastic,plastic,True,575,961,RGB,c15fd2f953a4310ae07a6678fe68f5447a542c551ccb8d615665a2d66218c2e0,129541,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_51.jpg,paper,paper,True,260,205,RGB,ba91795463d418732b0327291184f4c782dcc0941f0591e2fd92dda3713eff0c,61886,1,False,False,0,True,False,0.0,source_train
