dataset,path,original_class,label,included_six_class,width,height,mode,sha256,file_size,duplicate_group_size,is_exact_duplicate,cross_label_conflict,within_dataset_duplicate_rank,eligible_after_dedup,excluded_due_to_target_overlap
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass108.jpg,white-glass,glass,True,512,384,RGB,6d2b60249550673aa6cc9c073b0e7607511cb9d66150e3cc10eeda988d0b42ed,11218,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass28.jpg,white-glass,glass,True,512,384,RGB,6d2b84f527458a009bf1e57c05ace354a0377684840dea2a4dd6986baac0215b,7208,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard298.jpg,cardboard,cardboard,True,512,384,RGB,6d37c5a6a8d98db663efd00ec2e1d000d3f5dd31d9701e6377d49de87c37fb73,26149,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic292.jpg,plastic,plastic,True,512,384,RGB,6d578a80836ec004a1ac149895e8689f33edeb9b8e8ee48ed5cedf000c7b7cac,12843,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard547.jpg,cardboard,cardboard,True,225,225,RGB,6d5bad493c8cda56f80b7234d181cb81ee067a370a8f4ed9b688fd7b79117404,2200,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper536.jpg,paper,paper,True,512,384,RGB,6d76c054d32b26ea011b9cf8f3587c5a4bb0bb1369ebbd50f2876fc499867ab5,11027,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass79.jpg,brown-glass,glass,True,259,194,RGB,6da61978c1ca67392d81288ce9edb0c4194ec255f491336e00fda5fe1df4d83a,9524,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal667.jpg,metal,metal,True,225,225,RGB,6dbefc9ed190b3bcdce76cf078e95b5f36eeb3f5b68bd64c1cb58c47196ba011,4002,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash554.jpg,trash,trash,True,275,183,RGB,6dc80f7cfd7a4377fe98ca416a40fe3ddcb44f714d9e55ba8b7ee5352f55dc37,1553,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper10.jpg,paper,paper,True,512,384,RGB,6de94a8ae9fcd8d62d4870bfa9369bcf4a9517e50de9f12f818c903c4b054c0c,24774,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard496.jpg,cardboard,cardboard,True,512,384,RGB,6df32df3445f1fd3a9d2163bce9cd36982d755abe5c635ed5548a82812e85631,20117,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper540.jpg,paper,paper,True,512,384,RGB,6df55d6b601c134c742216e7f41c995b9a10af6e44026b6abe972302e1cfa253,8653,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard226.jpg,cardboard,cardboard,True,512,384,RGB,6e2373083ceeb539cbaa5dfd9937d4a42c7267390ba9083454ab7e254a43de3c,21529,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard57.jpg,cardboard,cardboard,True,512,384,RGB,6e3a26fd8d05780baf6107b104a2d077f4046fe5cda9f00aa12c8a34630dbd0e,24881,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard563.jpg,cardboard,cardboard,True,512,384,RGB,6e4b49547daf86f258ebc12aa2bbdd574e2d77837cfa36dbca0cfa2891520f14,17492,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard68.jpg,cardboard,cardboard,True,512,384,RGB,6e6f1d82b3b218ef2c6376bf266efa908814c54fd0b2a44c5c600ffff5596079,19018,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper827.jpg,paper,paper,True,512,384,RGB,6e6fd8cd7880cdfcffc336ed529826a32782aadc6b519f1e100ef03565d5c517,14004,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass358.jpg,brown-glass,glass,True,220,165,RGB,6e8f50adba10aab202c805e6f369482475552470b3a200f60e2c418e17bf73d8,6023,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass262.jpg,white-glass,glass,True,224,224,RGB,6eb10e3e87c0c1ae361971aced7e3dc5520cd57010e91a71b05cc4d1f7c62e3e,6498,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard225.jpg,cardboard,cardboard,True,512,384,RGB,6eb120431a68732a016783d3b66e4f390eae8d7e961ccb7eb78cdcf0a4750477,22817,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal52.jpg,metal,metal,True,512,384,RGB,6eb2378696940bd88fea366eeee2058c5430202561bec8128c49f1e8c225561e,15792,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal484.jpg,metal,metal,True,245,206,RGB,6ebf122c34c481eeebd1c35ca37460411e4bcc9bbf24ee2630d479c89d31ff12,7191,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal377.jpg,metal,metal,True,512,384,RGB,6ed31f3df9dabc2642d832ca5ff886a10106d3ad38af087ad23a8e270c7bcde7,14502,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass447.jpg,brown-glass,glass,True,225,225,RGB,6ee30277b9ceace118c588e67f51171f1cda722242a561f914b2b078812629de,4219,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass72.jpg,white-glass,glass,True,512,384,RGB,6ee935357eff0892280896c41d8f0dac64c415a0194e28c2e224dd28deeb176e,14335,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic219.jpg,plastic,plastic,True,512,384,RGB,6ee988c39df74a3d4bae4662d28ef523daf7e2ca4b0c0b2fc550cb3336fd72a1,12027,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass326.jpg,white-glass,glass,True,183,275,RGB,6eef348292d68ee91c61b6640421d726f461b74cb7d3f3c46601e066cf9b4959,2269,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal294.jpg,metal,metal,True,512,384,RGB,6efc5622ce7a76fffb3785f57fa8dbdf44dfc99956c2a2909a8ee46b8cc92dec,17999,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal748.jpg,metal,metal,True,293,172,RGB,6f486e5f671a81d52fd30a7c8cb914dc330da2d13f8c769197c4b5eea071bd96,4773,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard449.jpg,cardboard,cardboard,True,259,194,RGB,6f6cbeeb95f02da012e66c1dcde5db93bf7a88f836c95d699b7c341747250457,3889,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash66.jpg,trash,trash,True,281,179,RGB,6f6e0fa5ddce048adb3606a4db4d556c746aefaa825eda734d9eb6ba7ab7d071,7955,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard336.jpg,cardboard,cardboard,True,512,384,RGB,6f8befd29c103ea83a36be7e8711829d8b23ca25d494c6672053576b82c7757c,19377,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash479.jpg,trash,trash,True,228,221,RGB,6f8e96572c4e810af242eab4ff8d4913edc0868166be7a2e131b45b540dfde0c,4858,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal122.jpg,metal,metal,True,512,384,RGB,6f9179ad6a8fe315a897c71d49199ae16597a8f4dacce768cf43578fcf4e24f4,15966,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic645.jpg,plastic,plastic,True,256,197,RGB,6faa01922a800a52a4718103f756fa43dd013e8319ffc348ee9157fd9da9406c,8518,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper488.jpg,paper,paper,True,512,384,RGB,6fb8e1e49cfc17b4cbab2ed579772ae8603b8972b0639763627f9be00ca39711,31440,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper622.jpg,paper,paper,True,512,384,RGB,6fbcc512074383d701ee0d046a7e2e93e29c29ff70e7da069c375e65844d1111,16055,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic100.jpg,plastic,plastic,True,512,384,RGB,6fc1a126cf07a445ff88c78e3f457f479d7c04d26536b71f0262756623c67176,15787,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper682.jpg,paper,paper,True,512,384,RGB,6fc75011e3c5fac3ed013385945a324e4047880f0cca70ad2e47b01b17076a2d,21516,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic14.jpg,plastic,plastic,True,512,384,RGB,6fcc879e28f160e32e2b5f8b4ee0e8ab3e57dec802cdfffd1afedf2ff98ef3fe,8104,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass310.jpg,white-glass,glass,True,275,183,RGB,6fd454ad25ea40ec5435d6b04934dd6cc1db8a49596b2967e0a00f1e9cb83474,4221,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper992.jpg,paper,paper,True,512,384,RGB,6ffb73b219c5762d0a80ab7a5e02c336a000f866096c1f9b384e19e5ae32fdcf,11933,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass553.jpg,white-glass,glass,True,224,224,RGB,6ffcbe2b845f5b3e4a031825678bbef1d175e9769d9dbd6b33547226ccb072a1,3401,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass623.jpg,white-glass,glass,True,194,259,RGB,70286fd58341ac15f4c3619af191bb653f92ae8221acef1a9c4e20c8e70b2d2a,5943,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper645.jpg,paper,paper,True,512,384,RGB,7033c6864102c25d3f4a68a330351f245ecd7bbc785d59e5b6829081eb1b62aa,8976,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal445.jpg,metal,metal,True,225,225,RGB,70446bd990887be7b8fe8e21626abd62b638bbc034567d2ba0345fc3c9e81f35,4873,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard66.jpg,cardboard,cardboard,True,512,384,RGB,705d5ab527ee3ddec7d11f20471fa197839774ba54514afbc0eb2226b9bf8916,14124,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic800.jpg,plastic,plastic,True,512,384,RGB,7066e4ba418dc5633759f9648810860845dc918332edcd49d0a505e434a6855d,16023,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash505.jpg,trash,trash,True,211,238,RGB,7082e020ade579e439ccf417ad3a5795b969df54fd47ca553cec24461569df13,6026,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal420.jpg,metal,metal,True,512,384,RGB,708e589ec4c83db19b13f1f1d1f0363465ef76427c8a7bfe247056d32effe56e,13589,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard654.jpg,cardboard,cardboard,True,290,174,RGB,7099a2b7e9c173f320e36b604ff34a5a2b455f25349b1f6cd234bcb00507a247,2300,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass413.jpg,green-glass,glass,True,225,225,RGB,709b013b4857bf75debff4248cc5deab8924e11e563c6471b71057a3bac64acd,2644,4,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass328.jpg,brown-glass,glass,True,225,225,RGB,70b5ad749d9f39714c270432227b6bb3bbf25d5b5314d9701ad73880c3f651ba,3469,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass702.jpg,white-glass,glass,True,224,224,RGB,70b64c45dc9fbab396497f1507d3da3c1fec84e6d2d4fb50288c73b5bd23e8ef,3082,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass382.jpg,white-glass,glass,True,209,241,RGB,70b72983c5998efebd69dc614734d4c9517daac245290c7b6ebf325701f961a3,5178,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal136.jpg,metal,metal,True,512,384,RGB,70bed46cadb3dc4faaf054dd2319b748ae4fa62f0a69d6415f0ab21fd6de11e4,11956,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper643.jpg,paper,paper,True,512,384,RGB,70e314c239a2c9da73b825e1e9e42b84ab8ceeeeb35f8810a7acd96e37129edb,42522,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass41.jpg,white-glass,glass,True,512,384,RGB,7120850e2324b64b353b3160df7aecb846e08de901e2ab92ad6e2fca17cc743d,13825,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard474.jpg,cardboard,cardboard,True,512,384,RGB,713e15013b9c91af101f879a8f92b4d24efb4f90820907768211d6d5d920bc3a,16229,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal534.jpg,metal,metal,True,225,225,RGB,714a9ac3572615a8236eeba3f8d43e07ebd5f41348e5213c5bdc810b62678ad1,6475,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper756.jpg,paper,paper,True,512,384,RGB,716014709461961df48d4fb1f89e93889a975e47f4e42e05c6f596d135d0a34c,17154,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass457.jpg,green-glass,glass,True,260,194,RGB,7165bbc40dc414b811755ca7b5a9294fd57873bf5b57a39385cf9570d25d672e,5990,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard284.jpg,cardboard,cardboard,True,512,384,RGB,717ddcb392be8566739f1ea3c4a5de6f66e3a4e8405e2e54c2310c8261c57d59,14106,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass183.jpg,green-glass,glass,True,225,225,RGB,7187177744d46e037d1921eeec3fffb1ec5902f2fa54e843d479f20176389280,5003,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass216.jpg,white-glass,glass,True,512,384,RGB,7190667dcf9367717c8197ae8defb1614bdaf2fa2ce61b6c2333b8b7322a53a6,9162,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard509.jpg,cardboard,cardboard,True,330,153,RGB,7193df31bfeb9df32ba991bde35e75da1e609e52b8ad49d331bb70357f7937b2,10143,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass346.jpg,green-glass,glass,True,512,384,RGB,719509ea0c6e99e7f6dd9607573795773242094da0f036268dca31373d209c0f,10920,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass576.jpg,brown-glass,glass,True,134,376,RGB,719b9aa37773b185a39190f3a9c4f3045b88fcfddeb9afb9f19ec420e70e1922,5125,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal307.jpg,metal,metal,True,512,384,RGB,719e22ef1d8018d34611197583c1f2d4be1bcc2c42e04c0c251867037adf9df5,9410,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass54.jpg,green-glass,glass,True,225,225,RGB,71ac2abf9cd42d12e9fdc54d54768daed2d563fa4b7124b77a57c542ed6b116e,4451,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal116.jpg,metal,metal,True,512,384,RGB,71c725ceb62d1b259f2aa56272be8bb3b99828aa683720883967928c7c8965a4,9595,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass490.jpg,green-glass,glass,True,259,194,RGB,71d4b49c80772f66a73852997269ca2330246e07e8415ed3cd253b2473b40071,10122,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic619.jpg,plastic,plastic,True,512,384,RGB,71efb049f7a58617c6c2d53dd490e2fd194a0b22b6753fc97efe84e82f3f7d42,13608,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic472.jpg,plastic,plastic,True,512,384,RGB,721001d815684542d682a210cdc5eb7f3ee84a6b45a5a2208275f5d9bb34c5bb,11164,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic618.jpg,plastic,plastic,True,300,168,RGB,72195c564030a16d7131b4876c7cf27695c1eb8d6521a76fe16f8b8656906bd4,5853,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass142.jpg,white-glass,glass,True,512,384,RGB,721b398a34c5e13720e4ef04e6768e8298d738f1eec7ed94497c59a844079a87,21071,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash28.jpg,trash,trash,True,225,225,RGB,7246453757065f58e1bd157a1f7d5606a65da0cb571dc18a9e41be7eb1229867,4323,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass536.jpg,green-glass,glass,True,232,217,RGB,7255a91dbd179ae6cce589e5cac415e59a94fe40fb4114208074c645aecb7f8a,2445,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal725.jpg,metal,metal,True,225,225,RGB,72612ca8d38722d97ac22d89fa8835e925811c4c2392a2726aeced7750cd2b54,3578,2,True,False,0,True,True
